,Brand_Class_num,Owner_Type_num,Transmission_num,Fuel_Type_num,Kilometers_Driven_log,Mileage,Seats,Ageofcar,Power,Engine,Price_log
5326,0,1,1,1,11.48246625748552,11.5,7.0,9,169.0,2982,2.818398258271076
5327,0,1,1,1,9.95227771670556,16.0,7.0,4,140.0,2179,2.803360380906535
5328,0,3,0,1,11.661345470088502,10.9,7.0,14,141.0,2499,1.3217558399823195
5329,0,1,0,1,11.612209556499456,20.0,5.0,9,68.05,1399,1.252762968495368
5330,0,2,1,2,11.105062484262064,19.0,5.0,4,88.7,1199,1.691939133945844
5331,0,1,1,1,10.908704493604684,10.91,7.0,4,197.0,3198,3.4127965175055075
5332,1,1,1,2,10.373491181781864,17.97,5.0,7,99.6,1498,2.0781907597781832
5333,0,1,0,1,11.230270734232471,18.7,5.0,10,66.0,1896,1.2781522025001877
5334,0,1,1,2,11.813030057420567,12.1,5.0,12,164.7,2362,1.547562508716013
5335,0,1,0,1,11.911701584927595,19.01,5.0,9,108.45,1461,1.9810014688665836
5336,1,1,1,1,10.173972600159388,17.9,5.0,5,136.0,2143,3.1970391302590264
5337,0,2,0,2,10.06475570013225,17.57,5.0,7,88.7,1193,1.3609765531356006
5338,0,1,0,2,10.935372259153528,18.5,5.0,8,80.0,1197,1.6389967146756448
5339,0,1,1,2,10.16585181700362,21.5,5.0,6,81.8,1197,1.2947271675944
5340,0,1,0,1,10.16585181700362,25.4,5.0,5,73.97,1186,1.6094379124341005
5341,0,1,0,2,10.645424897265505,17.0,5.0,12,118.0,1497,0.8329091229351039
5342,0,2,0,2,11.77528972943772,13.2,5.0,20,94.0,1495,-0.2876820724517809
5343,0,2,0,2,11.8288159136856,13.9,5.0,12,103.2,1599,0.6151856390902335
5344,0,1,0,2,11.650101457962869,15.6,5.0,11,70.0,1196,0.5877866649021191
5345,0,1,0,1,11.486981820165282,25.8,5.0,7,98.6,1498,1.483874689458755
5346,0,1,0,2,10.596634733096073,18.9,5.0,15,67.1,998,0.6931471805599453
5347,0,1,0,1,11.309694828987896,17.8,5.0,7,74.0,1248,1.713797927758343
5348,1,1,1,1,10.23995978915734,13.0,5.0,7,258.0,2987,3.457892725338701
5349,1,1,1,1,10.532096211958502,17.68,5.0,6,174.33,1968,3.4657359027997265
5350,1,1,1,1,10.51867319162636,13.5,5.0,11,282.0,2987,3.044522437723423
5351,0,1,0,1,11.326595886778737,19.3,5.0,11,73.9,1248,1.01160091167848
5352,0,1,0,2,11.27735501864789,13.4,5.0,16,125.0,1794,0.9707789171582248
5353,0,1,0,1,10.218115793972515,15.4,7.0,3,120.0,2179,2.6525374911719517
5354,0,1,0,2,10.473393076238034,22.5,5.0,4,67.04,998,1.3480731482996928
5355,0,1,0,1,11.669929213779891,13.0,7.0,7,168.5,2982,2.740840023925201
5356,0,1,0,2,10.043249494911286,18.2,5.0,11,64.0,1061,0.6418538861723947
5357,0,1,0,2,10.993866036277137,25.4,4.0,7,37.48,624,0.2311117209633866
5358,0,2,0,2,11.141861783579396,18.5,5.0,12,80.0,1197,0.8754687373538999
5359,1,1,1,1,10.968198289528557,22.69,5.0,11,190.0,1995,2.4423470353692043
5360,0,1,0,1,11.3908821170575,16.0,7.0,7,140.0,2179,2.110213200346589
5361,1,1,0,2,11.097410021008562,15.8,5.0,10,105.0,1598,1.01160091167848
5362,0,2,0,2,11.082142548877776,17.5,5.0,12,70.0,1198,0.3364722366212129
5363,0,1,0,2,10.33123586888475,25.4,4.0,6,37.5,624,1.0647107369924282
5364,0,1,0,1,11.238488619268468,20.0,5.0,10,68.0,1399,0.8754687373538999
5365,1,1,1,2,10.070145404863476,14.8,5.0,8,105.0,1598,1.55814461804655
5366,1,1,1,1,10.874777702628888,12.7,5.0,3,187.7,2179,3.801314883443725
5367,0,1,0,1,11.07387771984494,26.0,5.0,6,98.6,1498,1.827769906751088
5368,0,1,1,2,9.546812608597396,22.5,5.0,3,67.0,999,1.5040773967762742
5369,0,1,0,2,10.16585181700362,18.9,5.0,6,82.0,1197,1.4469189829363254
5370,0,1,0,1,10.203592144986466,22.54,5.0,4,88.73,1396,1.9387416595767009
5371,0,1,1,2,10.3709567227522,24.07,5.0,3,67.1,998,1.5173226235262949
5372,0,1,0,1,10.766208717067526,20.5,5.0,5,126.2,1582,2.626116818339524
5373,0,1,0,2,9.762039188951752,18.0,5.0,5,86.7,1198,1.7316555451583495
5374,0,1,0,1,10.8140820918654,21.19,5.0,5,88.73,1396,1.824549292051046
5375,0,1,0,2,10.778956289890028,23.1,5.0,7,67.04,998,1.1786549963416462
5376,1,1,1,1,10.736396675471232,16.55,5.0,12,147.51,1968,2.1400661634962708
5377,0,1,0,1,11.27720313144916,24.8,5.0,5,88.7,1396,1.9810014688665836
5378,0,1,0,1,10.950806546816688,21.8,5.0,8,78.0,1461,1.5282278570085572
5379,1,1,0,2,10.30071885571719,16.2,5.0,5,74.0,1199,1.667706820558076
5380,0,1,0,1,10.822235263563458,17.0,5.0,9,70.0,1405,0.6418538861723947
5381,0,1,0,2,10.954029417959154,20.36,5.0,9,78.9,1197,1.128171090909654
5382,1,2,1,1,11.225243392518449,16.46,5.0,14,258.0,2993,2.2512917986064958
5383,0,1,1,1,10.16585181700362,17.01,5.0,6,126.2,1582,2.537657215173529
5384,0,1,0,2,10.004644244495866,18.9,5.0,5,82.0,1197,1.4469189829363254
5385,0,1,0,1,11.758902340493306,21.1,5.0,10,73.9,1248,1.0818051703517284
5386,0,1,0,1,11.429543856031176,10.5,8.0,15,120.0,2179,1.2383742310432684
5387,0,1,0,2,11.012611070829886,19.81,5.0,10,68.05,1086,1.1939224684724346
5388,0,1,0,1,11.407564949312402,14.0,7.0,7,138.1,2179,2.079441541679836
5389,0,1,0,2,10.985292722887856,13.5,5.0,12,130.0,1799,0.9969486348916096
5390,0,1,0,2,10.990246534173238,18.2,5.0,9,67.1,998,0.9932517730102834
5391,0,2,0,1,11.299150392097582,23.4,5.0,9,74.0,1248,1.5040773967762742
5392,0,2,0,1,10.596634733096073,13.0,7.0,6,168.5,2982,2.93119375241642
5393,0,2,0,1,11.542484267211773,28.4,5.0,7,74.0,1248,1.6582280766035324
5394,0,1,0,3,11.189809633129055,26.2,5.0,9,58.2,998,1.1631508098056809
5395,0,1,0,1,10.778956289890028,28.4,5.0,4,73.75,1248,1.791759469228055
5396,0,1,0,2,10.621327345686446,18.9,5.0,7,82.0,1197,1.144222799920162
5397,0,1,0,2,10.16585181700362,25.17,5.0,5,53.3,799,0.9360933591703348
5398,0,2,0,2,10.308952660644293,15.64,5.0,9,64.08,1193,0.8329091229351039
5399,0,1,0,1,11.220217450270107,20.0,5.0,7,68.05,1399,1.7316555451583495
5400,1,1,1,1,10.776390501067295,15.15,5.0,6,240.0,2967,3.875773872753025
5401,0,1,0,2,10.46310334047155,24.07,5.0,5,67.1,998,1.0986122886681098
5402,1,1,0,1,10.861361589060426,20.34,5.0,6,103.2,1498,2.0149030205422647
5403,0,1,0,1,11.407564949312402,10.5,8.0,16,120.0,2179,0.9555114450274363
5404,1,1,1,1,7.24422751560335,18.56,5.0,3,190.0,1995,4.114963849424837
5405,0,2,0,2,11.711776323715394,17.0,5.0,12,118.0,1497,1.252762968495368
5406,1,1,1,2,9.957502140842369,17.44,4.0,5,189.08,1998,3.3655702040190043
5407,0,1,1,1,11.26446410567173,13.5,6.0,6,175.56,2477,2.70805020110221
5408,0,1,0,1,11.184421397998191,19.3,5.0,9,73.9,1248,1.4469189829363254
5409,1,1,1,2,10.778956289890028,8.6,4.0,15,552.0,5998,4.07753744390572
5410,0,1,0,1,10.680194326195004,20.77,7.0,8,88.76,1248,1.88706964903238
5411,0,2,0,1,12.201060103706627,12.8,7.0,14,102.0,2494,1.6486586255873816
5412,1,1,0,2,10.4341158035983,11.7,5.0,11,178.0,1796,2.302585092994046
5413,1,1,1,1,10.543866667557417,14.84,5.0,5,167.62,2143,3.555348061489413
5414,0,1,0,1,10.308952660644293,22.7,5.0,4,89.84,1498,2.169053700369523
5415,0,1,0,2,11.06671648429021,17.71,5.0,6,78.9,1197,1.5195132049061133
5416,0,1,0,2,11.03488966402723,20.36,5.0,9,78.9,1197,0.9162907318741552
5417,0,1,0,2,11.56171562913966,18.2,5.0,16,93.7,999,0.5596157879354227
5418,1,1,1,1,11.000181335381606,12.39,5.0,7,147.51,2179,3.001217203784561
5419,0,1,0,1,11.88083407435176,12.8,8.0,10,102.0,2494,2.0541237336955462
5420,0,1,0,2,11.066497727453186,18.5,5.0,10,80.0,1197,1.2837077723447896
5421,0,2,0,2,11.184421397998191,17.0,5.0,14,62.1,1086,0.1043600153242428
5422,1,1,1,2,10.460098831451251,19.15,5.0,6,75.94,1198,1.5260563034950492
5423,1,1,1,1,11.482497184842316,15.87,5.0,6,308.43,2993,4.442651256490317
5424,0,1,1,2,10.714417768752456,16.8,5.0,6,118.0,1497,1.6582280766035324
5425,0,2,0,1,10.714417768752456,25.8,5.0,8,98.6,1498,1.1939224684724346
5426,0,2,0,1,11.512925464970229,11.5,7.0,8,171.0,2982,2.8763855159214247
5427,1,1,1,1,11.156250521031495,12.97,5.0,5,187.7,2179,3.555348061489413
5428,0,1,0,1,10.519294620121292,19.67,5.0,5,126.2,1582,2.594508159703081
5429,0,1,1,1,9.942179279647114,11.36,7.0,4,171.5,2755,2.9101743851923443
5430,0,1,0,1,11.131811447725894,23.4,5.0,6,74.0,1248,1.7833912195575383
5431,0,2,0,1,10.763207932921889,19.67,5.0,6,126.2,1582,2.3978952727983707
5432,1,2,1,1,10.757902880692196,12.65,5.0,7,255.0,2993,4.170533700579648
5433,0,1,0,1,11.759785542901756,25.8,5.0,4,98.6,1498,1.840549633397487
5434,0,1,0,2,9.781432906528822,15.29,5.0,4,121.3,1591,2.479894107964456
5435,1,1,1,2,10.462731842903445,18.19,5.0,7,103.5,1197,1.7833912195575383
5436,0,1,0,1,10.51867319162636,26.0,5.0,4,98.6,1498,2.3978952727983707
5437,0,1,0,2,10.5524477082064,15.29,5.0,4,121.3,1591,2.528125768907977
5438,0,2,0,1,10.389303013297951,20.0,5.0,9,68.0,1399,1.3217558399823195
5439,1,1,1,1,11.385092093460344,14.69,5.0,7,258.0,2993,3.295836866004329
5440,0,1,0,1,11.661345470088502,10.5,6.0,9,107.2,2835,2.2975725511705014
5441,0,1,0,1,11.957611286231677,19.87,5.0,8,83.8,1461,1.4350845252893227
5442,0,2,0,2,11.229487705996814,21.1,5.0,11,85.8,1197,0.6931471805599453
5443,0,1,0,2,10.23995978915734,18.9,5.0,8,82.0,1197,1.1786549963416462
5444,1,1,1,1,9.711115659888671,17.9,5.0,4,136.0,2143,3.5263605246161616
5445,1,1,1,1,11.23370086043112,22.48,5.0,5,190.0,1995,3.4134552790576573
5446,0,1,1,2,10.399828782101146,13.0,5.0,3,121.3,1591,2.533696813957432
5447,0,1,0,2,8.789964651132264,25.17,5.0,2,53.3,799,1.6272778305624314
5448,1,1,1,1,10.308952660644293,14.94,5.0,7,241.4,2967,3.198673117550681
5449,0,2,0,1,9.787178430135745,28.09,5.0,3,88.5,1248,2.075684492802124
5450,0,1,0,2,11.15293073090682,16.0,5.0,10,90.0,1198,1.0647107369924282
5451,1,1,1,1,11.04138465486714,22.69,5.0,5,190.0,1995,3.0601145324832597
5452,0,2,1,1,11.48246625748552,19.08,5.0,9,126.32,1582,1.8718021769015916
5453,0,1,0,1,10.927502005497212,21.38,5.0,5,88.7,1396,2.4973291697865574
5454,1,1,0,2,9.740968623038354,15.04,5.0,7,103.2,1598,1.4469189829363254
5455,1,1,1,1,10.440916158096654,21.76,5.0,4,190.0,1995,3.57906458810673
5456,0,3,1,2,11.813030057420567,14.4,5.0,17,152.0,1997,1.0986122886681098
5457,0,1,0,1,11.289781913656018,19.72,5.0,9,108.45,1461,1.9095425048844383
5458,0,2,0,2,10.343193043798992,18.6,5.0,7,81.83,1197,1.7316555451583495
5459,1,2,1,1,10.968198289528557,16.96,5.0,8,138.03,1968,2.0149030205422647
5460,0,1,0,1,10.476724436423517,19.67,5.0,3,126.2,1582,2.590767040487478
5461,0,1,0,1,11.039508015264646,28.09,5.0,5,88.5,1248,2.066862759472976
5462,0,1,0,1,10.739912227799696,22.54,5.0,6,88.73,1396,1.9430489167742813
5463,0,1,0,2,9.126958763037132,17.01,5.0,7,121.3,1591,1.749199854809259
5464,1,1,0,1,10.921233183065617,22.07,5.0,9,73.9,1199,0.9745596399981308
5465,1,1,0,1,10.923705773776224,22.07,5.0,10,73.9,1199,0.9122827104766164
5466,0,2,0,2,11.135362447709008,15.0,5.0,14,104.68,1586,0.4054651081081644
5467,0,1,0,1,11.118044150401708,24.5,7.0,5,98.6,1498,1.8718021769015916
5468,0,1,0,1,10.645424897265505,19.64,5.0,8,108.45,1461,2.079441541679836
5469,0,1,1,1,10.242421043498677,12.9,7.0,2,174.5,2755,3.4291367503513968
5470,1,1,1,1,11.441901961716852,14.7,5.0,7,181.0,1984,2.8419981736119486
5471,0,1,1,2,10.09823162932864,23.1,5.0,7,67.04,998,1.5151272329628591
5472,0,2,0,1,10.776515814350669,26.21,5.0,6,88.5,1248,2.0014800002101243
5473,1,1,1,1,9.430840432344976,12.8,5.0,8,167.6,1968,3.2441536320524693
5474,1,2,1,1,10.945229621126597,17.05,5.0,8,184.0,1995,2.602689685444384
5475,0,1,0,2,10.545341438708522,15.6,5.0,8,70.0,1196,1.2669476034873244
5476,0,1,0,1,10.46310334047155,22.7,5.0,3,126.2,1582,2.70805020110221
5477,0,2,0,2,11.289781913656018,13.9,5.0,14,103.2,1599,0.6678293725756554
5478,0,2,0,2,11.736069016284436,13.5,5.0,15,130.0,1799,0.8329091229351039
5479,0,2,0,1,11.719939634354557,12.55,7.0,8,168.5,2982,2.70805020110221
5480,0,1,0,2,11.156250521031495,20.36,5.0,9,78.9,1197,1.1474024528375415
5481,1,1,0,1,11.384887527083524,21.64,5.0,9,84.8,1461,1.6094379124341005
5482,1,2,1,1,10.614327292626992,18.12,5.0,8,190.0,1995,3.2088254890146994
5483,0,1,0,2,11.362102575235644,20.36,5.0,10,78.9,1197,1.3217558399823195
5484,0,2,0,1,11.002133173982028,17.5,5.0,12,106.0,1896,1.5789787049493915
5485,1,1,1,1,11.002099841204238,10.0,5.0,8,170.0,2148,3.295836866004329
5486,0,1,0,1,11.3465992971295,25.8,5.0,7,98.6,1498,1.0986122886681098
5487,1,1,1,1,10.043249494911286,20.68,5.0,4,190.0,1995,3.3586377672433594
5488,0,1,0,1,11.307425348828614,12.99,8.0,5,100.6,2494,2.673458756332591
5489,1,1,1,1,10.502324053624832,7.5,4.0,8,394.3,4806,4.276666119016055
5490,1,2,0,1,11.156250521031495,22.71,5.0,9,84.8,1461,1.3862943611198906
5491,0,2,0,1,10.596634733096073,26.59,5.0,6,74.0,1248,1.5040773967762742
5492,0,1,1,2,6.396929655216146,21.5,5.0,2,81.8,1197,1.8325814637483104
5493,1,2,1,1,11.087053547084402,16.96,5.0,6,138.03,1968,2.4423470353692043
5494,0,3,0,2,11.27720313144916,9.8,5.0,12,180.0,2354,1.1314021114911006
5495,0,1,0,2,8.517193191416238,17.8,5.0,3,117.3,1497,2.31352503303238
5496,0,1,0,2,8.704170559746386,17.01,5.0,2,121.3,1591,2.4458192610799534
5497,0,2,0,2,11.362102575235644,18.9,5.0,15,67.1,998,0.0
5498,0,2,0,1,11.982929094215963,23.4,5.0,8,74.0,1248,0.9162907318741552
5499,1,1,1,2,11.001549689898756,9.74,5.0,10,208.0,1984,2.8903717578961645
5500,0,1,0,1,10.671904530069884,23.59,5.0,3,67.04,1364,1.9242486522741336
5501,0,1,0,2,11.093265078956328,19.81,5.0,9,68.05,1086,1.0885619528146082
5502,0,1,0,2,11.156250521031495,17.01,5.0,8,121.3,1591,1.55814461804655
5503,1,1,0,1,10.593153681259418,20.14,5.0,3,88.8,1498,1.998773638612381
5504,1,1,1,1,9.710206155505832,22.48,5.0,4,187.74,1995,3.755369195382769
5505,0,2,0,1,11.255863120452393,23.0,5.0,11,90.0,1396,1.2947271675944
5506,0,1,1,2,9.769327390849192,18.9,5.0,4,82.0,1197,1.790091412127358
5507,0,1,1,1,11.736069016284436,11.5,7.0,9,169.0,2982,2.602689685444384
5508,0,1,1,2,10.466782279155884,21.4,5.0,5,83.1,1197,1.9459101490553128
5509,0,1,1,2,10.04246657981758,13.0,5.0,5,121.3,1591,2.3933394562625097
5510,0,3,0,2,10.905955980651337,20.36,5.0,8,78.9,1197,1.0818051703517284
5511,0,1,0,1,9.694924684536948,24.7,5.0,4,69.0,1047,1.7047480922384253
5512,0,1,1,2,11.20695721483113,14.67,5.0,4,177.46,1798,2.837908188360424
5513,0,1,0,1,10.99494094400576,26.59,5.0,6,74.0,1248,1.9242486522741336
5514,0,1,1,2,11.633610951105782,13.1,5.0,7,141.1,1997,2.3513752571634776
5515,0,1,0,1,11.6784399034478,12.8,8.0,11,102.0,2494,2.169053700369523
5516,0,1,0,2,11.002099841204238,17.0,5.0,11,118.0,1497,0.9932517730102834
5517,0,1,1,2,11.226029749925072,17.0,5.0,9,121.3,1591,1.4469189829363254
5518,0,1,0,1,8.006367567650246,23.59,5.0,3,67.04,1364,2.066862759472976
5519,0,2,1,2,11.26446410567173,13.7,5.0,10,157.75,1798,1.5040773967762742
5520,1,1,0,1,10.757902880692196,21.64,5.0,9,84.8,1461,1.3862943611198906
5521,0,1,0,2,10.645424897265505,17.0,5.0,9,118.0,1497,1.55814461804655
5522,0,1,0,1,8.827614750837508,22.54,5.0,3,88.76,1396,2.0347056478384444
5523,0,1,0,2,10.59297805559253,18.0,5.0,5,86.7,1198,1.7298840655099674
5524,1,1,0,2,10.085809109330082,16.47,5.0,8,73.9,1198,1.0818051703517284
5525,0,1,0,1,10.915088464214609,22.9,5.0,5,74.0,1248,1.7316555451583495
5526,0,1,1,1,10.732912351388622,11.4,7.0,9,153.86,2953,2.1294214739848565
5527,0,3,0,2,11.951180395901384,15.4,5.0,15,94.0,1590,-0.1625189294977749
5528,0,2,0,2,11.736069016284436,18.9,5.0,18,67.1,998,-0.2231435513142097
5529,1,1,0,1,10.877122236592484,20.14,5.0,7,88.0,1498,1.7316555451583495
5530,0,1,0,2,10.799575577092764,17.1,5.0,8,121.3,1591,1.5040773967762742
5531,0,1,0,1,10.858998997563564,28.09,5.0,6,88.5,1248,1.9315214116032136
5532,0,4,0,1,12.33270529646354,18.2,8.0,20,93.7,2446,0.7884573603642703
5533,1,1,0,1,11.69528868756282,21.64,5.0,8,84.8,1461,1.3862943611198906
5534,0,1,0,2,10.404262840448617,15.0,5.0,6,103.52,1598,1.7227665977411035
5535,0,1,0,2,11.744037185933616,15.1,7.0,5,73.0,1196,0.7884573603642703
5536,0,1,0,2,11.107960231903714,15.0,5.0,8,103.5,1598,1.3862943611198906
5537,0,2,0,1,11.711776323715394,12.55,7.0,7,168.5,2982,2.772588722239781
5538,0,1,0,1,10.275051108968611,19.67,5.0,5,126.2,1582,2.533696813957432
5539,0,1,0,2,10.652896912104206,18.5,5.0,7,82.9,1197,1.5665304114228238
5540,0,1,0,0,9.99884318585288,26.6,5.0,6,58.16,998,1.2947271675944
5541,0,1,0,1,11.34545311102648,26.0,5.0,5,98.6,1498,1.9213246735826988
5542,0,1,0,2,11.225243392518449,16.1,4.0,19,37.0,796,-0.6733445532637656
5543,0,2,0,2,11.350406535472452,13.8,5.0,15,70.0,1299,-0.371063681390832
5544,0,1,0,2,10.098067006725584,20.85,5.0,6,83.14,1197,1.536867219599265
5545,0,1,0,2,10.596634733096073,16.8,5.0,7,116.3,1497,1.8702625307159984
5546,0,1,0,1,11.07463753349456,16.8,5.0,12,110.0,1493,1.0647107369924282
5547,0,1,0,2,10.46310334047155,17.01,5.0,5,121.3,1591,2.0014800002101243
5548,0,2,0,2,10.621327345686446,25.17,5.0,5,53.3,799,1.1786549963416462
5549,0,2,0,2,11.004147742821536,18.9,5.0,13,67.1,998,0.6678293725756554
5550,0,2,0,2,10.87804719253426,18.9,5.0,6,82.0,1197,1.3862943611198906
5551,0,1,0,2,9.104979856318357,18.6,5.0,4,81.83,1197,1.9242486522741336
5552,0,1,0,2,10.887380856545494,18.0,5.0,6,86.7,1198,1.6956156086751528
5553,0,1,0,1,11.127262984158245,17.8,5.0,14,68.0,1399,0.688134638736401
5554,0,1,1,1,11.082142548877776,19.08,5.0,7,126.32,1582,2.196112848483529
5555,0,1,0,1,10.7178562946849,23.59,5.0,7,67.04,1364,1.8718021769015916
5556,0,1,1,2,9.904786708267748,19.0,5.0,3,88.7,1199,2.226783379577764
5557,0,1,0,1,11.002099841204238,23.9,5.0,6,126.2,1582,1.944480556245719
5558,1,1,1,1,9.67884287509565,17.9,5.0,2,136.0,2143,3.6044102974874863
5559,0,1,1,2,10.326235776766852,14.7,5.0,4,177.5,1798,2.837908188360424
5560,1,1,0,1,11.097410021008562,22.07,5.0,10,73.9,1199,0.9122827104766164
5561,0,1,0,1,11.156250521031495,23.65,5.0,5,88.5,1248,2.180417459019838
5562,0,1,0,2,10.736396675471232,16.8,5.0,10,116.3,1497,1.423108334242607
5563,1,1,0,1,10.23995978915734,20.64,5.0,4,108.5,1498,2.302585092994046
5564,0,1,0,2,10.736396675471232,18.9,5.0,4,81.86,1197,1.55814461804655
5565,0,1,1,2,10.404262840448617,24.04,5.0,4,67.0,999,1.1631508098056809
5566,0,1,0,2,10.229837300628748,22.74,5.0,4,47.3,796,1.1878434223960523
5567,0,1,0,2,10.968198289528557,15.8,5.0,8,110.0,1499,2.0149030205422647
5568,0,1,0,2,10.408797995614009,21.4,5.0,3,83.1,1197,2.0001277349601105
5569,0,1,0,1,11.25156070083582,23.2,5.0,8,73.94,1248,1.2947271675944
5570,1,1,1,1,11.156250521031495,11.0,5.0,14,198.5,2987,2.3978952727983707
5571,0,1,0,1,11.48246625748552,23.2,5.0,9,73.94,1248,1.0986122886681098
5572,0,1,0,2,11.155078405801316,15.5,5.0,11,103.3,1586,1.0402767116551463
5573,0,1,0,2,8.459775920546287,14.0,5.0,2,35.0,796,1.4134230285081433
5574,0,1,0,1,10.575487702494618,13.5,7.0,7,178.0,2477,2.6878474937846906
5575,1,1,1,2,11.289781913656018,13.0,5.0,8,210.0,2987,3.218875824868201
5576,0,2,0,1,10.4955428715348,25.83,5.0,4,99.0,1498,1.8578592709325787
5577,0,1,0,2,10.4341158035983,17.4,5.0,9,117.3,1497,1.749199854809259
5578,1,2,1,1,11.002099841204238,17.9,5.0,5,136.0,2143,2.865053949911875
5579,0,1,0,1,10.373491181781864,21.38,5.0,6,88.7,1396,2.327277705584417
5580,0,1,0,1,11.289594396075696,17.8,5.0,9,67.0,1399,1.1505720275988207
5581,1,2,1,1,10.534759329377986,16.55,5.0,7,147.51,1968,3.1135153092103742
5582,0,1,0,2,10.372396833200828,19.81,5.0,6,68.05,1086,1.2669476034873244
5583,1,1,1,2,11.166893681129975,12.05,5.0,11,154.0,1995,2.288486168614544
5584,1,1,1,1,10.545341438708522,16.46,5.0,8,258.0,2993,3.80666248977032
5585,0,1,0,2,10.634267647902924,17.01,5.0,4,121.3,1591,2.0781907597781832
5586,1,1,1,1,10.905129951509789,22.0,5.0,4,108.495,1498,1.8718021769015916
5587,0,2,0,1,10.601000190605712,22.54,5.0,3,88.73,1396,1.8500283773520307
5588,0,1,1,2,9.711297461543568,16.0,7.0,4,117.3,1497,2.2512917986064958
5589,0,1,0,2,9.617736946934096,19.1,5.0,4,82.0,1197,1.80005827204275
5590,0,1,0,0,10.173514689749188,30.46,5.0,8,47.3,796,0.7654678421395714
5591,0,1,0,1,11.243240469220105,24.0,5.0,6,70.0,1120,1.7047480922384253
5592,0,2,0,2,9.836278802842678,19.7,5.0,14,46.3,796,0.2231435513142097
5593,0,1,0,1,11.121141343917929,12.99,7.0,6,100.6,2494,2.4840729690394228
5594,0,2,1,2,10.950806546816688,16.95,5.0,11,78.9,1197,0.9162907318741552
5595,0,1,1,2,10.013283218359012,18.0,5.0,2,117.3,1497,2.4561641809223462
5596,0,3,0,2,11.463209872724295,17.3,5.0,23,60.0,993,-0.6348782724359695
5597,0,1,0,2,10.50309298868771,20.51,5.0,6,67.04,998,1.1314021114911006
5598,0,2,0,1,11.205040685200927,20.0,5.0,9,68.0,1399,0.9555114450274363
5599,0,1,0,2,10.762869251237095,18.0,5.0,6,86.7,1198,1.6272778305624314
5600,0,1,0,2,11.040743464796442,13.2,5.0,13,94.0,1495,0.8329091229351039
5601,0,1,0,1,11.396391648714276,22.32,5.0,9,126.32,1582,1.791759469228055
5602,0,1,0,1,10.9793940036686,25.2,5.0,8,74.0,1248,1.4816045409242156
5603,1,2,1,2,10.308952660644293,14.8,5.0,8,120.7,1595,2.3978952727983707
5604,0,1,1,1,11.695247021764184,20.0,5.0,8,138.1,1968,1.9387416595767009
5605,0,1,0,1,11.407564949312402,12.05,8.0,7,120.0,2179,2.066862759472976
5606,1,1,1,1,10.333092274830772,20.68,5.0,3,190.0,1995,3.3775875160230218
5607,1,1,1,2,10.682812429337126,10.93,5.0,12,272.0,3498,2.3263016196113617
5608,0,2,1,2,11.177075034987192,13.7,5.0,11,157.75,1798,1.6770965609079151
5609,0,2,1,2,10.571316925111784,16.5,5.0,7,86.8,1198,1.249901736214336
5610,0,1,0,2,11.339107648667497,20.36,5.0,12,78.9,1197,1.0473189942805592
5611,0,1,0,2,10.950876719793104,17.4,5.0,7,117.3,1497,1.6770965609079151
5612,0,1,0,2,11.23141100032969,15.6,5.0,9,70.0,1196,1.2864740258376797
5613,0,1,0,1,11.8635823365834,12.8,7.0,15,102.0,2494,1.8325814637483104
5614,0,2,0,1,11.68421135214392,21.0,5.0,9,64.1,1461,1.1600209167967532
5615,0,1,0,2,10.645424897265505,18.15,6.0,3,82.0,1198,1.7047480922384253
5616,0,1,0,2,9.457200449907708,18.6,5.0,2,81.83,1197,2.0373166153791646
5617,0,1,0,2,11.289781913656018,12.0,7.0,10,127.0,2092,1.7047480922384253
5618,0,1,0,1,11.240145141214915,19.3,5.0,7,73.9,1248,1.88706964903238
5619,1,2,1,1,9.95227771670556,15.97,5.0,4,258.0,2993,4.007333185232471
5620,1,1,1,1,11.350406535472452,17.68,5.0,8,174.33,1968,3.044522437723423
5621,0,1,0,2,10.203592144986466,21.4,5.0,4,83.1,1197,1.5040773967762742
5622,0,1,1,1,10.731908357153642,13.01,7.0,5,194.3,2199,3.028683373693677
5623,1,1,1,1,10.632653209172004,15.0,5.0,3,204.0,2143,3.63705970538414
5624,0,1,0,2,10.645424897265505,17.92,5.0,12,62.1,1086,0.371563556432483
5625,0,1,0,0,11.043705528557028,26.6,5.0,7,58.16,998,1.0818051703517284
5626,0,1,0,1,11.11316405977874,28.09,5.0,6,88.5,1248,2.066862759472976
5627,0,1,0,2,9.37007543009734,17.4,5.0,3,117.3,1497,2.309560706730471
5628,1,1,0,1,10.51867319162636,20.45,5.0,5,83.8,1461,1.8718021769015916
5629,1,1,1,1,10.308952660644293,18.88,5.0,6,184.0,1995,3.091042453358316
5630,0,1,0,1,10.87804719253426,26.0,5.0,5,98.6,1498,2.277267285009756
5631,1,1,0,1,11.002099841204238,20.45,5.0,7,83.8,1461,1.791759469228055
5632,0,1,0,1,11.082142548877776,24.0,5.0,7,70.0,1120,1.383791230901772
5633,0,1,0,2,10.839580911706465,17.0,5.0,13,62.1,1086,0.5596157879354227
5634,0,1,1,1,11.429543856031176,12.55,7.0,6,168.5,2982,2.9831534913471307
5635,0,1,0,1,10.341742483467284,13.68,7.0,4,147.8,2393,2.830267833826459
